"","Rank","Team","1999","Last 3","Last 1","Home","Away","1998"
"90",2000,"Nevada","2.1","6.3","11","7.2","-3.1","-4.9"
"91",2000,"S Florida","2.1","4.3","14","2.6","1.6","5.4"
"92",2000,"St Fran (NY)","2","6.3","8","1.7","2.3","3.6"
"93",2000,"Georgia St","2","4.3","-2","5.4","-1.2","0.4"
"94",2000,"Wisconsin","2","2.7","8","5.7","-1.1","2.9"
"95",2000,"Miami (OH)","2","0.7","18","6.3","-0.9","2.8"
"96",2000,"Louisville","2","-2","-10","6.9","-3.4","2.1"
"97",2000,"Kentucky","1.9","-9","-20","6.9","-2.6","1.8"
"98",2000,"Maryland","1.8","5","8","5.4","-2.5","4.8"
"99",2000,"Southern","1.8","1","1","5.8","-0.5","4.9"
"100",2000,"Florida Intl","1.8","1.7","-8","3.1","0.0","-0.9"
"101",2000,"San Jose St","1.7","0","-1","6.5","-1.8","3.0"
"102",2000,"Charlotte","1.7","3","-4","5.7","-0.8","3.0"
"103",2000,"Portland","1.6","-3","11","2.7","0.7","1.7"
"104",2000,"Alcorn St","1.6","0.3","-2","6","-0.6","3.4"
"105",2000,"TX A&M-CC","1.6","-1","-6","4.2","-0.2","--"
"106",2000,"Denver","1.6","7","20","0.6","2.6","-4.2"
"107",2000,"Fairfield","1.5","7","8","2.9","0.7","2.9"
"108",2000,"Mississippi","1.4","4.7","-4","2.1","0.7","4.5"
"109",2000,"UCLA","1.4","5.7","14","2.9","-0.3","6.0"
"110",2000,"Arizona","1.4","-3.7","-9","1.9","0.8","0.8"
"111",2000,"Oklahoma St","1.3","0","-6","6.9","-4.6","3.2"
"112",2000,"U Mass","1.3","-6","-6","3.7","-0.2","-1.0"
"113",2000,"St Bonavent","1.3","4","7","-1.2","3.2","4.3"
"114",2000,"E Illinois","1.2","-0.3","-10","3.2","-0.3","-0.9"
"115",2000,"American","1.2","-4","-19","4.3","-1.1","2.2"
"116",2000,"Lafayette","1.2","4.7","6","3.5","-0.8","-0.4"
"117",2000,"Providence","1.2","9.7","14","-1.3","4.2","5.0"
"118",2000,"Niagara","1.1","5","-3","3.9","-0.9","3.2"
"119",2000,"Marshall","1.1","0.7","7","3.4","-0.9","-1.1"
"120",2000,"Texas","1.1","-1.7","-3","5.8","-2.8","1.8"
"121",2000,"N Illinois","1","-2.3","-8","4.1","-1.1","-3.2"
"122",2000,"Stanford","0.9","-6","-13","3.8","-2.0","1.4"
"123",2000,"Cornell","0.9","-4.3","-10","4.3","-1.6","-0.9"
"124",2000,"E Tenn St","0.9","0","1","2.3","-0.1","2.3"
"125",2000,"TX Christian","0.8","-1.7","-12","3.4","-2.2","-2.7"
"126",2000,"Memphis","0.8","-2.7","5","1.5","-0.1","-0.6"
"127",2000,"Ohio","0.8","-0.3","-4","3.8","-1.1","-0.7"
"128",2000,"Florida A&M","0.8","3","-5","3.2","-0.8","3.4"
"129",2000,"Gonzaga","0.8","-4.3","-5","3.9","-1.1","0.1"
"130",2000,"Drexel","0.8","-5.3","-10","2.7","-0.2","3.2"
"131",2000,"LA Tech","0.8","-5.7","1","3.8","-1.1","2.2"
"132",2000,"St Fran (PA)","0.7","-1.3","-3","1.5","0.1","-0.5"
"133",2000,"Oregon","0.7","-1.3","5","2","-0.6","-1.3"
"134",2000,"Pittsburgh","0.7","-1","-1","1.8","-0.8","2.0"
"135",2000,"Duquesne","0.6","-3.3","-3","5.5","-3.4","0.4"
"136",2000,"IL-Chicago","0.5","-2","1","3.3","-2.6","4.0"
"137",2000,"Dartmouth","0.5","4.3","7","0.6","0.4","-6.5"
"138",2000,"Norfolk St","0.5","-3","-7","2.9","-0.7","4.0"
"139",2000,"James Mad","0.5","0.7","7","2.1","-0.8","0.3"
"140",2000,"Maryland ES","0.5","3","7","4.5","-1.7","1.9"
"141",2000,"Valparaiso","0.4","-1.3","-2","3.1","-0.8","-0.4"
"142",2000,"Sac State","0.4","10.3","6","3.5","-2.4","-3.3"
"143",2000,"NC-Wilmgton","0.4","1.3","9","1.7","-0.5","1.3"
"144",2000,"LSU","0.4","-7.7","-11","3.4","-3.5","-5.6"
"145",2000,"VCU","0.4","3","6","-0.9","2.1","1.5"
"146",2000,"Boise St","0.4","0","-7","3.2","-2.7","4.8"
"147",2000,"Jacksonville","0.4","-5","-3","1.2","-0.4","-0.8"
"148",2000,"San Francisco","0.3","1.3","4","1.4","-0.8","2.0"
"149",2000,"San Diego","0.3","1.3","5","5.3","-3.2","-2.0"
"150",2000,"LIU-Brooklyn","0.2","-3","3","4.7","-2.3","3.3"
"151",2000,"Jackson St","0.2","0.3","-1","1.4","-0.3","-0.7"
"152",2000,"Connecticut","0.2","-1","-1","2.4","-1.9","2.5"
"153",2000,"Rob Morris","0.1","-3","-8","3.6","-2.0","-0.1"
"154",2000,"W Carolina","0.1","3.3","10","0.6","-0.1","-4.4"
"155",2000,"W Michigan","0.1","-2.3","-2","2.7","-1.8","0.9"
"156",2000,"Beth-Cook","0.1","3","-2","2.3","-0.9","-4.3"
"157",2000,"Penn St","0.1","-2","2","5","-4.2","-3.9"
"158",2000,"TN Martin","0","-2.3","-4","4.8","-2.8","-10.3"
"159",2000,"U Penn","0","5.3","2","3.5","-3.1","0.3"
"160",2000,"VMI","0","2.7","-3","2.7","-1.7","0.6"
"161",2000,"Lamar","-0.1","-1.3","-3","1.2","-1.0","-1.2"
"162",2000,"Colgate","-0.1","-2","0","1.9","-1.3","0.6"
"163",2000,"Davidson","-0.2","-5.3","-8","2","-1.4","2.8"
"164",2000,"Utah","-0.2","-2.3","5","3.7","-4.6","5.4"
"165",2000,"Austin Peay","-0.2","-4","-5","1.1","-1.2","-1.7"
"166",2000,"Creighton","-0.3","-0.7","2","3.3","-2.7","5.8"
"167",2000,"TX Southern","-0.3","1.3","4","1.7","-1.2","-2.8"
"168",2000,"Col Charlestn","-0.3","-0.7","-5","0.8","-1.2","3.4"
"169",2000,"St Josephs","-0.3","-4.7","-10","-0.4","-0.2","1.9"
"170",2000,"Indiana","-0.3","0","3","3.6","-4.8","-1.0"
"171",2000,"St Peters","-0.3","-7.3","-4","3","-3.2","4.0"
"172",2000,"Oral Roberts","-0.3","2.7","2","1.3","-1.5","-1.5"
"173",2000,"Middle Tenn","-0.3","-7","-4","0.5","-1.1","-3.6"
"174",2000,"Central Mich","-0.4","1.3","2","1.5","-2.0","-3.6"
"175",2000,"Coppin St","-0.4","-8.3","-19","5.7","-3.9","1.7"
"176",2000,"Akron","-0.4","-1.7","-3","4.8","-5.1","0.2"
"177",2000,"Mercer","-0.4","1.3","1","0.2","-0.7","-0.9"
"178",2000,"App State","-0.4","4.3","5","2.3","-1.7","3.0"
"179",2000,"Marquette","-0.4","-0.3","-8","2.2","-3.8","-1.1"
"180",2000,"E Carolina","-0.5","-3.7","-10","-0.8","-0.3","-2.5"
"181",2000,"Samford","-0.5","0.7","0","3","-2.3","-1.4"
"182",2000,"Hartford","-0.5","3.7","-2","2.4","-2.8","-4.4"
"183",2000,"WI-Grn Bay","-0.5","1","-4","1.3","-2.1","-1.8"
"184",2000,"Idaho St","-0.5","-8","-16","2.3","-2.5","-2.7"
"185",2000,"Wofford","-0.6","2.3","-4","-1.6","-0.2","-1.6"
"186",2000,"North Texas","-0.7","1","21","1.5","-2.4","1.4"
